-9166.306,-5508465.081,3204355.492
-9164.706,-5508459.472,3204365.088
-9163.092,-5508453.84,3204374.709
-9161.461,-5508448.169,3204384.384
-9159.832,-5508442.468,3204394.128
-9158.189,-5508436.734,3204403.903
-9156.552,-5508430.988,3204413.698
-9154.905,-5508425.251,3204423.528
-9153.264,-5508419.497,3204433.378
-9151.603,-5508413.711,3204443.259
-9149.945,-5508407.932,3204453.139
-9148.295,-5508402.16,3204462.997
-9146.653,-5508396.404,3204472.84
-9145.001,-5508390.634,3204482.653
-9143.34,-5508384.887,3204492.482
-9141.688,-5508379.136,3204502.299
-9140.035,-5508373.366,3204512.133
-9138.397,-5508367.58,3204522.03
-9136.763,-5508361.778,3204531.937
-9135.142,-5508355.972,3204541.86
-9133.525,-5508350.178,3204551.788
-9131.897,-5508344.367,3204561.71
-9130.247,-5508338.553,3204571.644
-9128.574,-5508332.75,3204581.58
-9126.889,-5508326.913,3204591.508
-9125.183,-5508321.089,3204601.456
-9123.493,-5508315.268,3204611.396
-9121.792,-5508309.443,3204621.349
-9120.103,-5508303.595,3204631.335
-9118.381,-5508297.733,3204641.359
-9116.667,-5508291.851,3204651.4
-9114.945,-5508285.987,3204661.442
-9113.225,-5508280.113,3204671.473
-9111.522,-5508274.244,3204681.495
-9109.835,-5508268.389,3204691.505
-9108.176,-5508262.519,3204701.488
-9106.53,-5508256.685,3204711.466
-9104.903,-5508250.873,3204721.408
-9103.26,-5508245.044,3204731.355
-9101.619,-5508239.185,3204741.355
-9099.979,-5508233.311,3204751.39
-9098.342,-5508227.436,3204761.438
-9096.67,-5508221.559,3204771.468
-9094.979,-5508215.688,3204781.514
-9093.278,-5508209.78,3204791.588
-9091.576,-5508203.891,3204801.673
-9089.862,-5508197.982,3204811.728
-9088.141,-5508192.091,3204821.789
-9086.442,-5508186.213,3204831.825
-9084.735,-5508180.334,3204841.847
-9083.052,-5508174.475,3204851.849
-9081.373,-5508168.61,3204861.862
-9079.703,-5508162.75,3204871.885
-9078.025,-5508156.877,3204881.92
-9076.335,-5508150.997,3204891.985
-9074.638,-5508145.088,3204902.045
-9071.279,-5508133.329,3204922.138
-9069.625,-5508127.492,3204932.12
-9067.982,-5508121.701,3204942
-9066.357,-5508115.961,3204951.789
-9064.74,-5508110.286,3204961.474
-9061.544,-5508099.107,3204980.55
-9056.892,-5508082.792,3205008.434
-9055.359,-5508077.493,3205017.54
-9053.83,-5508072.241,3205026.525
-9052.312,-5508067.071,3205035.416
-9050.807,-5508061.933,3205044.203
-9049.325,-5508056.827,3205052.879
-9047.88,-5508051.724,3205061.5
